ts,open,high,low,close,volume
1763829900000,84795.57,84874.64,84646.3,84646.3,0.03554
1763830200000,84774.51,84830.87,84774.51,84830.87,0.00102
1763830500000,84829.37,84829.37,84829.37,84829.37,9e-05
1763830800000,84826.63,84826.63,84561.82,84561.82,0.05527
1763831100000,84533.22,84748.34,84475.52,84748.34,0.00212
1763831400000,84748.24,84748.24,84475.5,84475.65,0.02201
1763831700000,84660.8,84660.8,84659.61,84659.61,0.00224
1763832000000,84656.98,84659.04,84655.9,84659.04,0.00196
1763832300000,84736.2,84813.01,84736.2,84813.01,0.00051
1763832600000,84814.52,84814.52,84493.67,84810.26,0.0069
1763832900000,84789.16,84789.16,84504.54,84504.54,0.00094
1763833200000,84769.49,84769.49,84766.61,84766.61,0.00595
1763833500000,84766.61,84766.61,84766.61,84766.61,0.0
1763833800000,84709.36,84709.36,84500.72,84702.95,0.00125
1763834100000,84698.59,84698.59,84698.59,84698.59,1e-05
1763834400000,84767.47,84767.47,84503.73,84742.6,0.0004
1763834700000,84504.24,84720.84,84457.17,84457.36,0.00662
1763835000000,84457.41,84793.55,84457.41,84789.65,0.00967
1763835300000,84788.86,84788.86,84481.74,84483.81,0.00644
1763835600000,84484.54,84777.5,84484.54,84771.05,0.00232
1763835900000,84500.6,84750.44,84500.6,84750.44,0.00127
1763836200000,84750.44,84750.44,84750.44,84750.44,0.0
1763836500000,84750.44,84750.44,84750.44,84750.44,0.0
1763836800000,84695.09,84695.09,84481.84,84482.82,0.00196
1763837100000,84686.72,84686.72,84678.81,84678.81,0.00495
1763837400000,84502.66,84714.35,84502.66,84714.35,0.0002
1763837700000,84504.62,84719.68,84504.62,84719.68,0.01485
1763838000000,84719.12,84719.41,84518.28,84713.62,0.04457
1763838300000,84710.95,84788.4,84710.94,84788.4,0.01993
1763838600000,84788.38,84788.38,84786.95,84786.95,0.01348
1763838900000,84788.33,84788.33,84788.33,84788.33,0.0001
1763839200000,84788.41,84788.41,84788.1,84788.34,0.03037
1763839500000,84785.16,84785.16,84582.68,84775.52,0.01083
1763839800000,84775.52,84775.52,84775.52,84775.52,0.0
1763840100000,84584.83,84761.32,84582.7,84582.7,0.00029
1763840400000,84582.68,84582.68,84582.68,84582.68,0.03881
1763840700000,84735.9,84735.9,84735.9,84735.9,9e-05
1763841000000,84735.22,84735.31,84735.22,84735.31,0.01318
1763841300000,84545.2,84545.44,84545.2,84545.44,0.00042
1763841600000,84778.09,84788.43,84776.87,84788.42,0.03204
1763841900000,84788.39,84788.39,84591.0,84787.02,0.00361
1763842200000,84786.02,84788.4,84597.55,84788.38,0.00216
1763842500000,84788.33,84788.37,84787.0,84787.0,0.02338
1763842800000,84788.14,84788.14,84787.98,84787.98,0.06799
1763843100000,84786.98,84786.98,84786.98,84786.98,2e-05
1763843400000,84786.92,84786.96,84634.07,84784.52,0.01102
1763843700000,84762.38,84762.38,84530.76,84530.76,0.00043
1763844000000,84530.31,84530.35,84530.3,84530.3,0.01622
1763844300000,84530.3,84665.47,84405.92,84405.92,0.0185
1763844600000,84556.25,84556.25,84321.53,84321.53,0.09454
1763844900000,84321.49,84321.49,84321.49,84321.49,0.00011
1763845200000,84598.44,84598.44,84598.44,84598.44,0.00118
1763845500000,84598.41,84598.41,84334.32,84596.91,0.00672
1763845800000,84594.53,84594.53,84523.18,84523.18,0.00086
1763846100000,84519.58,84519.58,84176.33,84176.33,0.01918
1763846400000,84509.23,84509.23,84509.23,84509.23,0.00247
1763846700000,84499.19,84499.19,84499.19,84499.19,0.01183
1763847000000,84500.31,84500.31,84218.73,84489.24,0.00353
1763847300000,84223.18,84223.18,84223.18,84223.18,9e-05
1763847600000,84475.66,84552.2,84227.36,84551.71,0.04946
1763847900000,84547.72,84547.72,84280.83,84542.36,0.00207
1763848200000,84526.61,84526.61,84526.61,84526.61,0.00015
1763848500000,84523.4,84523.4,84294.07,84519.75,0.00025
1763848800000,84516.62,84516.62,84305.28,84507.71,0.03744
1763849100000,84504.78,84504.78,84306.87,84491.19,0.06803
1763849400000,84481.6,84670.29,84481.6,84670.29,0.02242
1763849700000,84372.32,84669.47,84372.32,84669.47,0.0002
1763850000000,84696.26,84696.26,84696.26,84696.26,9e-05
1763850300000,84464.03,84701.32,84464.03,84701.32,0.00039
1763850600000,84701.11,84701.34,84701.11,84701.34,0.0005
1763850900000,84701.33,84701.35,84498.48,84701.35,0.03705
1763851200000,84785.84,84785.84,84521.57,84784.68,0.00067
1763851500000,84547.27,84581.45,84547.27,84581.45,0.00299
1763851800000,84583.69,85246.26,84583.69,85246.18,0.3543
1763852100000,85251.33,85251.33,85251.33,85251.33,5e-05
1763852400000,85039.93,85251.54,84971.93,85251.46,0.10359
1763852700000,85249.32,85249.32,84888.94,84888.94,0.03688
1763853000000,85076.18,85076.18,85009.84,85009.99,0.00202
1763853300000,85009.99,85119.91,84721.86,84721.86,0.04514
1763853600000,85011.06,85011.06,85011.06,85011.06,5e-05
1763853900000,85008.83,85008.83,85004.36,85004.36,0.00156
1763854200000,85004.36,85004.36,85004.36,85004.36,0.0
1763854500000,85144.5,85144.5,84834.15,84834.15,0.00181
1763854800000,84837.03,84953.29,84746.63,84953.29,0.00836
1763855100000,84953.29,84953.29,84953.29,84953.29,0.0
1763855400000,84937.0,84937.0,84937.0,84937.0,0.00059
1763855700000,84925.77,84925.77,84670.71,84670.71,0.00225
1763856000000,84890.99,85118.64,84636.8,85118.31,0.01409
1763856300000,84736.66,85199.19,84736.66,85199.19,0.00464
1763856600000,85197.69,85197.69,85197.69,85197.69,0.00765
1763856900000,85199.62,85250.32,85199.62,85250.32,0.01523
1763857200000,85250.12,85250.12,85250.12,85250.12,9e-05
1763857500000,85251.64,85274.81,85054.02,85054.5,0.03189
1763857800000,85271.89,85271.89,85000.0,85270.35,0.00688
1763858100000,85268.48,85268.48,84971.23,85150.74,0.025
1763858400000,85149.34,85149.34,84887.38,84888.68,0.01518
1763858700000,85078.31,85078.31,84891.11,85044.24,0.00263
